Customer ID,Food ID,Food Item,Price,First Name,Last Name,Gender,Company,Occupation
537,9,Donut,0.99,Cheryl,Carroll,Female,Zoombeat,Registered Nurse
97,4,Quesadilla,4.25,Amanda,Watkins,Female,Ozu,Account Coordinator
658,1,Sushi,3.99,Patrick,Webb,Male,Browsebug,Community Outreach Specialist
202,2,Burrito,9.99,Louis,Campbell,Male,Rhynoodle,Account Representative III
155,9,Donut,0.99,Carolyn,Diaz,Female,Gigazoom,Database Administrator III
213,8,Salad,11.25,Keith,Foster,Male,Gigashots,VP Quality Control
600,1,Sushi,3.99,Sandra,Bailey,Female,Jaxnation,Sales Associate
503,5,Pizza,2.49,Justin,Daniels,Male,Oloo,Environmental Tech
71,3,Taco,2.99,Carolyn,Reyes,Female,Twimbo,Safety Technician IV
174,3,Taco,2.99,Anna,Miller,Female,Innojam,Developer I
961,9,Donut,0.99,Ralph,Richards,Male,Thoughtstorm,Accountant I
966,5,Pizza,2.49,Robert,Ford,Male,Jabbertype,Account Representative IV
641,4,Quesadilla,4.25,Donna,Gutierrez,Female,Dabtype,Assistant Professor
288,2,Burrito,9.99,Kenneth,Jackson,Male,Voomm,Associate Professor
149,4,Quesadilla,4.25,Jennifer,Oliver,Female,Topiclounge,Database Administrator III
954,2,Burrito,9.99,Thomas,Perkins,Male,Roodel,Account Executive
147,9,Donut,0.99,Theresa,Morales,Female,Abata,Occupational Therapist
155,1,Sushi,3.99,Carolyn,Diaz,Female,Gigazoom,Database Administrator III
550,6,Pasta,13.99,Walter,Miller,Male,Yata,Payment Adjustment Coordinator
101,7,Steak,24.99,Jeremy,Nelson,Male,Brainlounge,Web Developer IV
549,6,Pasta,13.99,Harold,Rivera,Male,Topdrive,Cost Accountant
75,6,Pasta,13.99,Catherine,Carpenter,Female,Zoozzy,Marketing Manager
78,7,Steak,24.99,Robert,Kennedy,Male,Edgewire,Chemical Engineer
514,5,Pizza,2.49,Jack,Hill,Male,Blogtags,Assistant Professor
833,7,Steak,24.99,Carolyn,Dunn,Female,Yadel,Recruiter
329,8,Salad,11.25,Amanda,Nguyen,Female,Meezzy,Associate Professor
586,10,Drink,1.75,Doris,Mcdonald,Female,Youfeed,Marketing Assistant
341,1,Sushi,3.99,Rachel,Robinson,Female,Twinder,Safety Technician IV
519,10,Drink,1.75,Lillian,Rogers,Female,Eazzy,Paralegal
680,9,Donut,0.99,Irene,Gordon,Female,Voolith,Database Administrator II
419,7,Steak,24.99,Ruby,Nguyen,Female,Edgeblab,Senior Quality Engineer
20,1,Sushi,3.99,Lisa,Rice,Female,Oloo,Programmer IV
822,6,Pasta,13.99,Terry,Chavez,Male,Thoughtworks,Payment Adjustment Coordinator
226,10,Drink,1.75,George,Adams,Male,Bubbletube,Administrative Officer
203,2,Burrito,9.99,Annie,Lane,Female,Skyble,Marketing Manager
77,1,Sushi,3.99,Lori,Edwards,Female,Dabvine,Sales Representative
628,4,Quesadilla,4.25,David,Gardner,Male,Jetwire,Software Consultant
296,9,Donut,0.99,Willie,Hughes,Male,Livetube,Operator
821,9,Donut,0.99,Sharon,White,Female,Fivespan,Quality Engineer
697,8,Salad,11.25,Philip,Harris,Male,Browsezoom,Social Worker
264,7,Steak,24.99,Sean,Brown,Male,Shuffledrive,Sales Associate
477,9,Donut,0.99,Bruce,Matthews,Male,Eayo,Community Outreach Specialist
524,4,Quesadilla,4.25,Shirley,Rodriguez,Female,Meevee,Internal Auditor
121,3,Taco,2.99,Keith,Thompson,Male,Zoonoodle,Chief Design Engineer
290,7,Steak,24.99,Patrick,James,Male,Divavu,Analyst Programmer
100,1,Sushi,3.99,Lois,Howard,Female,Voomm,Systems Administrator IV
260,6,Pasta,13.99,Tammy,Garcia,Female,Tazz,Programmer Analyst II
798,9,Donut,0.99,Kelly,Taylor,Female,Meejo,Design Engineer
462,3,Taco,2.99,Anne,Lopez,Female,Mydo,Mechanical Systems Engineer
896,7,Steak,24.99,Jeffrey,Lawson,Male,Jabbersphere,Desktop Support Technician
953,1,Sushi,3.99,Dennis,Fuller,Male,Yozio,Account Coordinator
682,10,Drink,1.75,Jessica,Hawkins,Female,Photojam,VP Product Management
809,7,Steak,24.99,Lisa,Ellis,Female,Twitterworks,Quality Control Specialist
450,10,Drink,1.75,Matthew,Payne,Male,Zooxo,Nuclear Power Engineer
772,7,Steak,24.99,Sarah,Ortiz,Female,Meedoo,Administrative Assistant III
304,3,Taco,2.99,Margaret,Cruz,Female,Jaxnation,Automation Specialist III
159,6,Pasta,13.99,Mary,Black,Female,Topicshots,Business Systems Development Analyst
189,4,Quesadilla,4.25,Roger,Gordon,Male,Skilith,Operator
876,2,Burrito,9.99,Irene,Ferguson,Female,Podcat,Civil Engineer
864,8,Salad,11.25,Alice,Lewis,Female,Skipstorm,Sales Representative
799,8,Salad,11.25,Kathy,Russell,Female,Vimbo,Geologist IV
68,6,Pasta,13.99,Paul,Dunn,Male,Devpoint,Research Associate
812,8,Salad,11.25,Joan,Carpenter,Female,Jaxbean,Research Assistant II
30,2,Burrito,9.99,Pamela,Hicks,Female,Ntags,Cost Accountant
921,2,Burrito,9.99,Anthony,Jordan,Male,Katz,Statistician III
941,6,Pasta,13.99,Carolyn,Garcia,Female,Feedfish,Food Chemist
108,3,Taco,2.99,Adam,Ferguson,Male,Npath,Actuary
315,4,Quesadilla,4.25,Frank,Garza,Male,Voolia,Sales Associate
358,10,Drink,1.75,Antonio,Bowman,Male,Centizu,Systems Administrator IV
249,9,Donut,0.99,Anthony,Carpenter,Male,Shuffletag,Health Coach I
491,9,Donut,0.99,Anna,Perkins,Female,Zazio,Quality Engineer
110,8,Salad,11.25,Randy,Fuller,Male,Browsebug,Nurse
737,3,Taco,2.99,Patricia,Cox,Female,Camimbo,Geological Engineer
836,6,Pasta,13.99,Rachel,Willis,Female,Chatterbridge,Community Outreach Specialist
749,9,Donut,0.99,Cheryl,Mccoy,Female,Blogtag,Food Chemist
758,8,Salad,11.25,John,Gutierrez,Male,Brainbox,Internal Auditor
527,3,Taco,2.99,Daniel,Scott,Male,Riffpedia,Librarian
677,10,Drink,1.75,Richard,Martin,Male,Gabtype,Analog Circuit Design manager
741,3,Taco,2.99,Diana,Welch,Female,Eayo,Occupational Therapist
540,3,Taco,2.99,Jessica,Hicks,Female,Cogibox,Structural Analysis Engineer
433,7,Steak,24.99,Mildred,Wilson,Female,Rhynoodle,Speech Pathologist
250,10,Drink,1.75,Scott,Stewart,Male,Eidel,Recruiter
504,1,Sushi,3.99,Keith,Jones,Male,Centidel,Marketing Assistant
819,4,Quesadilla,4.25,Kathryn,Owens,Female,Oyonder,Systems Administrator I
910,7,Steak,24.99,Marie,Dixon,Female,Roomm,VP Sales
351,10,Drink,1.75,Betty,Kennedy,Female,Dazzlesphere,Clinical Specialist
282,7,Steak,24.99,Lawrence,Gutierrez,Male,Yozio,Software Engineer IV
117,5,Pizza,2.49,Shawn,Green,Male,Realcube,Occupational Therapist
937,10,Drink,1.75,Sharon,Mcdonald,Female,Eimbee,Recruiting Manager
63,6,Pasta,13.99,Mildred,Hamilton,Female,Devshare,Data Coordiator
144,2,Burrito,9.99,Jerry,Owens,Male,LiveZ,Associate Professor
393,7,Steak,24.99,Mary,Carroll,Female,Gigaclub,Statistician III
380,7,Steak,24.99,Martha,Payne,Female,Quinu,Assistant Media Planner
515,7,Steak,24.99,Michael,Stanley,Male,Wikizz,Speech Pathologist
233,3,Taco,2.99,Robin,Lopez,Female,Wordpedia,Editor
357,3,Taco,2.99,Brandon,Weaver,Male,Gigashots,Geological Engineer
3,2,Burrito,9.99,Roger,Black,Male,Tagfeed,Account Executive
875,2,Burrito,9.99,Jesse,Sullivan,Male,Mymm,Operator
352,6,Pasta,13.99,Billy,Long,Male,Twinte,Technical Writer
93,3,Taco,2.99,Melissa,Mcdonald,Female,Livefish,Desktop Support Technician
323,1,Sushi,3.99,Julie,Edwards,Female,Skidoo,Geologist II
21,4,Quesadilla,4.25,Albert,Burns,Male,Rhynoodle,Junior Executive
64,10,Drink,1.75,Beverly,Reed,Female,Vidoo,Web Designer IV
912,10,Drink,1.75,Kenneth,Kelly,Male,Skibox,Recruiting Manager
327,6,Pasta,13.99,Deborah,Franklin,Female,Rhyloo,Physical Therapy Assistant
399,2,Burrito,9.99,Gregory,Cruz,Male,Trudoo,VP Marketing
459,6,Pasta,13.99,James,Williamson,Male,Edgeify,Geological Engineer
418,7,Steak,24.99,Marie,Kelley,Female,Edgeblab,Account Executive
669,3,Taco,2.99,Brian,Bryant,Male,Browsedrive,Data Coordiator
259,9,Donut,0.99,Janice,Wilson,Female,Edgeify,Developer I
816,7,Steak,24.99,Rebecca,Mendoza,Female,Mybuzz,Web Developer III
761,9,Donut,0.99,Stephanie,Olson,Female,Rhynoodle,Web Developer IV
410,7,Steak,24.99,Jeffrey,Johnson,Male,Jazzy,Compensation Analyst
304,2,Burrito,9.99,Margaret,Cruz,Female,Jaxnation,Automation Specialist III
772,10,Drink,1.75,Sarah,Ortiz,Female,Meedoo,Administrative Assistant III
80,2,Burrito,9.99,George,Mason,Male,Jaxworks,Engineer I
363,9,Donut,0.99,Barbara,Howard,Female,Linkbuzz,Speech Pathologist
504,5,Pizza,2.49,Keith,Jones,Male,Centidel,Marketing Assistant
728,6,Pasta,13.99,Ruth,Reynolds,Female,Eazzy,Compensation Analyst
71,8,Salad,11.25,Carolyn,Reyes,Female,Twimbo,Safety Technician IV
479,6,Pasta,13.99,Juan,Campbell,Male,Wikizz,VP Quality Control
922,1,Sushi,3.99,Willie,Payne,Male,Devify,Assistant Media Planner
244,2,Burrito,9.99,Walter,Cruz,Male,Oyoba,Nurse
319,9,Donut,0.99,Catherine,Schmidt,Female,Livefish,Web Designer I
909,1,Sushi,3.99,Cheryl,Davis,Female,Edgeify,Health Coach IV
919,10,Drink,1.75,Ronald,Welch,Male,Avamba,Help Desk Technician
51,2,Burrito,9.99,Gloria,Kelly,Female,Agimba,Software Test Engineer IV
26,9,Donut,0.99,Michelle,Kelly,Female,Twitterbeat,Programmer Analyst I
472,8,Salad,11.25,Jane,Gonzales,Female,Jabbersphere,Software Engineer II
77,9,Donut,0.99,Lori,Edwards,Female,Dabvine,Sales Representative
608,6,Pasta,13.99,Rose,Brooks,Female,Zooxo,Technical Writer
160,5,Pizza,2.49,Alice,Sims,Female,Skivee,Chemical Engineer
645,8,Salad,11.25,Johnny,Wilson,Male,Skilith,Marketing Manager
574,10,Drink,1.75,Lisa,Stone,Female,Riffpedia,Senior Editor
374,4,Quesadilla,4.25,Bobby,Ray,Male,Oloo,Business Systems Development Analyst
100,7,Steak,24.99,Lois,Howard,Female,Voomm,Systems Administrator IV
762,8,Salad,11.25,Howard,Hunter,Male,Jabberstorm,Physical Therapy Assistant
45,7,Steak,24.99,Earl,Marshall,Male,Agivu,Dental Hygienist
332,7,Steak,24.99,Terry,Thompson,Male,Yambee,Accountant II
338,10,Drink,1.75,Chris,Elliott,Male,Blogspan,Assistant Media Planner
140,8,Salad,11.25,Paula,West,Female,Roomm,Statistician IV
567,2,Burrito,9.99,Sandra,Murray,Female,Buzzbean,Librarian
602,1,Sushi,3.99,George,Coleman,Male,Katz,Geologist IV
10,2,Burrito,9.99,Steven,Ryan,Male,Twinder,Community Outreach Specialist
77,2,Burrito,9.99,Lori,Edwards,Female,Dabvine,Sales Representative
74,1,Sushi,3.99,Randy,Armstrong,Male,Devpulse,Senior Developer
1000,2,Burrito,9.99,Brian,Daniels,Male,Tazzy,Physical Therapy Assistant
529,7,Steak,24.99,Kathy,Rogers,Female,Yabox,Sales Representative
881,5,Pizza,2.49,Carl,Lawrence,Male,Fanoodle,Compensation Analyst
673,7,Steak,24.99,John,Pierce,Male,Trudoo,Web Developer II
107,2,Burrito,9.99,Melissa,Johnston,Female,Vinte,GIS Technical Architect
876,8,Salad,11.25,Irene,Ferguson,Female,Podcat,Civil Engineer
703,1,Sushi,3.99,Michael,Fernandez,Male,Skaboo,Senior Quality Engineer
225,10,Drink,1.75,Tammy,Hill,Female,Babbleset,Cost Accountant
962,1,Sushi,3.99,James,Murphy,Male,Tagchat,Payment Adjustment Coordinator
114,5,Pizza,2.49,Anne,Webb,Female,Teklist,Staff Scientist
250,7,Steak,24.99,Scott,Stewart,Male,Eidel,Recruiter
346,4,Quesadilla,4.25,Howard,Martinez,Male,Tavu,Tax Accountant
191,2,Burrito,9.99,Harold,Washington,Male,Kamba,Cost Accountant
331,2,Burrito,9.99,Eric,Elliott,Male,Skilith,Senior Financial Analyst
310,2,Burrito,9.99,Bobby,Sims,Male,Skynoodle,Marketing Manager
738,9,Donut,0.99,Gloria,Barnes,Female,Avaveo,Desktop Support Technician
427,7,Steak,24.99,Rachel,Reyes,Female,Brightbean,Community Outreach Specialist
331,5,Pizza,2.49,Eric,Elliott,Male,Skilith,Senior Financial Analyst
902,6,Pasta,13.99,Kelly,Hunter,Female,Fivespan,Compensation Analyst
867,9,Donut,0.99,Mark,Mason,Male,Photofeed,Human Resources Manager
385,5,Pizza,2.49,Doris,West,Female,Yata,VP Accounting
555,9,Donut,0.99,Marie,Ross,Female,Viva,Software Engineer IV
67,7,Steak,24.99,Donna,Cunningham,Female,Mita,Tax Accountant
138,4,Quesadilla,4.25,George,Fisher,Male,Topicblab,Analog Circuit Design manager
775,5,Pizza,2.49,Carolyn,Gardner,Female,Dabjam,GIS Technical Architect
833,3,Taco,2.99,Carolyn,Dunn,Female,Yadel,Recruiter
648,5,Pizza,2.49,Patrick,Frazier,Male,Plajo,Legal Assistant
475,10,Drink,1.75,Jose,Taylor,Male,Midel,VP Sales
483,6,Pasta,13.99,Gregory,Nichols,Male,Digitube,Teacher
968,1,Sushi,3.99,Teresa,Reynolds,Female,Flashdog,Budget/Accounting Analyst IV
203,3,Taco,2.99,Annie,Lane,Female,Skyble,Marketing Manager
313,9,Donut,0.99,Harry,Gomez,Male,Rhyzio,Recruiting Manager
263,8,Salad,11.25,Larry,Hawkins,Male,Meembee,Staff Accountant III
871,5,Pizza,2.49,Stephen,Scott,Male,Devshare,Graphic Designer
747,5,Pizza,2.49,Janet,Hunter,Female,Zoombox,Junior Executive
38,4,Quesadilla,4.25,Anthony,Flores,Male,Shufflebeat,Geological Engineer
190,9,Donut,0.99,Russell,Mccoy,Male,Geba,Graphic Designer
348,6,Pasta,13.99,Melissa,Ross,Female,Snaptags,Paralegal
226,3,Taco,2.99,George,Adams,Male,Bubbletube,Administrative Officer
167,9,Donut,0.99,Joe,Duncan,Male,Layo,Senior Quality Engineer
671,8,Salad,11.25,Martin,Hawkins,Male,Blogpad,Computer Systems Analyst IV
190,1,Sushi,3.99,Russell,Mccoy,Male,Geba,Graphic Designer
909,4,Quesadilla,4.25,Cheryl,Davis,Female,Edgeify,Health Coach IV
501,6,Pasta,13.99,Michelle,Nguyen,Female,Centidel,Speech Pathologist
406,2,Burrito,9.99,Phyllis,Reed,Female,Edgetag,VP Accounting
47,8,Salad,11.25,Louise,Collins,Female,Wikizz,Legal Assistant
482,3,Taco,2.99,Cheryl,Hunt,Female,Linklinks,Senior Developer
163,1,Sushi,3.99,Lisa,Palmer,Female,Shufflebeat,Food Chemist
991,2,Burrito,9.99,Melissa,Wells,Female,Lazzy,Senior Sales Associate
539,6,Pasta,13.99,Martha,Franklin,Female,Snaptags,Administrative Assistant IV
53,2,Burrito,9.99,Ruby,Phillips,Female,Muxo,Analyst Programmer
51,10,Drink,1.75,Gloria,Kelly,Female,Agimba,Software Test Engineer IV
348,9,Donut,0.99,Melissa,Ross,Female,Snaptags,Paralegal
321,1,Sushi,3.99,Beverly,Fuller,Female,Gabcube,Engineer II
493,9,Donut,0.99,Jane,Weaver,Female,Quimm,Civil Engineer
650,9,Donut,0.99,Susan,Fernandez,Female,Wordpedia,Nurse
310,1,Sushi,3.99,Bobby,Sims,Male,Skynoodle,Marketing Manager
848,6,Pasta,13.99,Virginia,Oliver,Female,Zazio,Research Associate
307,9,Donut,0.99,Lori,Washington,Female,Skinte,Electrical Engineer
798,1,Sushi,3.99,Kelly,Taylor,Female,Meejo,Design Engineer
606,7,Steak,24.99,Christina,Morgan,Female,Yodoo,Dental Hygienist
100,4,Quesadilla,4.25,Lois,Howard,Female,Voomm,Systems Administrator IV
783,6,Pasta,13.99,Phyllis,Meyer,Female,Voolia,Information Systems Manager
985,5,Pizza,2.49,Julia,Ortiz,Female,Kwideo,Structural Analysis Engineer
123,6,Pasta,13.99,Craig,Cruz,Male,Latz,Editor
809,10,Drink,1.75,Lisa,Ellis,Female,Twitterworks,Quality Control Specialist
21,4,Quesadilla,4.25,Albert,Burns,Male,Rhynoodle,Junior Executive
764,9,Donut,0.99,Rebecca,Hanson,Female,Topicware,Junior Executive
92,1,Sushi,3.99,Justin,Roberts,Male,Twitterlist,Assistant Manager
386,6,Pasta,13.99,Kevin,Vasquez,Male,Gigabox,Geologist II
331,3,Taco,2.99,Eric,Elliott,Male,Skilith,Senior Financial Analyst
62,5,Pizza,2.49,Andrew,Tucker,Male,Leenti,Structural Analysis Engineer
91,8,Salad,11.25,Theresa,Adams,Female,Brainverse,Junior Executive
368,6,Pasta,13.99,Jason,Barnes,Male,Skipfire,Staff Accountant I
147,8,Salad,11.25,Theresa,Morales,Female,Abata,Occupational Therapist
745,4,Quesadilla,4.25,Nicole,Garza,Female,Topiczoom,General Manager
184,3,Taco,2.99,Jesse,Edwards,Male,Zoombeat,Administrative Officer
828,8,Salad,11.25,Mary,Payne,Female,Oyonder,Assistant Media Planner
578,5,Pizza,2.49,Donald,Matthews,Male,Fiveclub,Physical Therapy Assistant
491,4,Quesadilla,4.25,Anna,Perkins,Female,Zazio,Quality Engineer
62,4,Quesadilla,4.25,Andrew,Tucker,Male,Leenti,Structural Analysis Engineer
77,9,Donut,0.99,Lori,Edwards,Female,Dabvine,Sales Representative
506,9,Donut,0.99,Mildred,Mendoza,Female,Vitz,Environmental Tech
271,9,Donut,0.99,Beverly,Ward,Female,Brainbox,Automation Specialist II
584,10,Drink,1.75,Jeffrey,Simmons,Male,Flipstorm,Chemical Engineer
148,5,Pizza,2.49,Patricia,Reid,Female,Shuffledrive,Analog Circuit Design manager
595,3,Taco,2.99,Bruce,Kennedy,Male,Mydo,Recruiter
274,10,Drink,1.75,Gary,Reid,Male,Fivespan,Executive Secretary
646,1,Sushi,3.99,Wanda,Lane,Female,Twiyo,Help Desk Technician
520,8,Salad,11.25,Melissa,Wallace,Female,Skyvu,Administrative Officer
644,8,Salad,11.25,Louis,Brooks,Male,Nlounge,VP Quality Control
725,8,Salad,11.25,Carol,Russell,Female,BlogXS,Pharmacist
934,4,Quesadilla,4.25,Joseph,Burton,Male,Leexo,Compensation Analyst
151,10,Drink,1.75,Brandon,Oliver,Male,Voomm,Internal Auditor
945,5,Pizza,2.49,Anne,Reed,Female,Twitterworks,Director of Sales
343,3,Taco,2.99,Joe,Price,Male,Fanoodle,Marketing Manager
380,9,Donut,0.99,Martha,Payne,Female,Quinu,Assistant Media Planner
911,4,Quesadilla,4.25,Patrick,Reed,Male,Jabberstorm,Senior Quality Engineer
621,9,Donut,0.99,Amy,Long,Female,Skidoo,Research Associate
413,9,Donut,0.99,Diane,Bailey,Female,Wikibox,Technical Writer
926,6,Pasta,13.99,Anne,Wagner,Female,Skyba,Legal Assistant
134,3,Taco,2.99,Diana,Hall,Female,Quinu,Financial Advisor
